window_size_1_RMSE,Exp_wAll,Linear_w200
0.5181463417317625,0.7576776823739247,0.6916763955993745
0.4904074106518604,0.8147021757924378,0.7267123522412501
0.4384729082454025,0.6786207359479135,0.6984656284251644
0.4511287846538909,0.8173722891294889,0.6889475690014502
0.4185646700047823,0.6870363017933476,0.6709262142831248
0.49780846519405986,0.8118659634492391,0.7001037086947739
0.44742203144378684,0.7860321849792882,0.7247515830347875
0.43210845476658755,0.7187457085824511,0.6703883407229363
0.4080236266283271,0.7848783736126491,0.6455675372638023
0.49960784912626066,0.7845949221353945,0.7265424290503968
0.44457998933084286,0.8137818678854178,0.6930624365508125
0.4598227887188592,0.8527676699542213,0.684131369591848
0.414191057051328,0.6851341582883107,0.6692325854787932
0.43847349841029737,0.7650575210190467,0.6555053466751818
0.488377573227243,0.8427777653391911,0.7016365328184573
0.42961092252654814,0.7031122787471676,0.6930146123293923
0.4665967530860398,0.8895522654386597,0.7191685800940557
0.36629725151025366,0.6694229589757207,0.6324262960725693
0.44207552341250683,0.7257243401999872,0.7235950438834982
0.5245137377661822,0.7748501672275555,0.7287271329577917
0.41420088197289245,0.7639494709397819,0.6797597294653809
0.47420250805611475,0.8365310390844967,0.7092405730411079
0.45293643483198975,0.8595074214845795,0.7264333509270229
0.4075245244859139,0.6740613691005871,0.6510333766975426
0.48438682022667406,0.8815910113282998,0.7446445240732354
0.49276441384216085,0.8813206999622534,0.7264623770790029
0.45119561319463714,0.7991937938125022,0.7317830454432235
0.4175153005700774,0.7866691767824241,0.7000369966149137
0.4363684181155347,0.6880635379395056,0.6668273631590408
0.42921302252441795,0.7551239753959187,0.6846582702073326
0.40285026017902076,0.7273483300592986,0.6801700388430824
0.4646701918908971,0.7265852560815041,0.7474382678731459
0.529129718927057,0.8119195668960689,0.6778070671459311
0.4835431027115847,0.8117798239678394,0.7277954287955091
0.4751010824478432,0.7995995373759477,0.7081655543784175
0.490237791203994,0.6800997255059624,0.6839763940005867
0.35189103749004985,0.709645087416527,0.6441628031809039
0.44529889497740216,0.8562279133315165,0.6912881092815149
0.5023898939046779,0.7452364118573701,0.7112528622964726
